"Subject" "Activity_Label" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
"28" 12 "WALKING" 0.279287152738095 -0.0164150132274405 -0.104998693995833 -0.250550585409524 -0.0581002793684524 -0.191641882630952 0.938053399702381 -0.193915555952381 -0.084354433386369 -0.976912811130952 -0.967099209880952 -0.952386717559524 0.0644468100470238 0.00437490643857143 -0.00844953995892857 -0.17488934799381 -0.10872162537347 -0.40597245140881 -0.0557837660606548 -0.0561188217255952 0.0868372221822619 -0.461230077440476 -0.273692182489286 -0.293859720178571 -0.084804532414881 -0.0462684962807143 -0.0522631399460119 -0.298826979357143 -0.429750944845238 -0.405477854805357 -0.119345157645238 -0.256081936779762 -0.119345157645238 -0.256081936779762 -0.188107488033333 -0.107178772675 -0.237330824669702 -0.324006867202381 -0.400586174934524 -0.410796391106548 -0.2099739089375 -0.0454533917666667 -0.274920424325595 -0.2685863615875 -0.125928128318452 -0.213709635219107 -0.268270530629167 0.0957905067467857 0.142650309893452 -0.223330139083333 -0.161345639854226 -0.375381108852976 -0.199355561454167 -0.111479821184226 -0.435282973576191 -0.258098876568452 -0.298663173309524 -0.177294290816131 -0.302257571788095 -0.294864826378631 -0.254806669915476 -0.514882210535714 -0.270502662880952 -0.37535871610119 0.000853296404761906 -0.00381777447142857 -0.0376118885839286 -0.196299685239286 -0.40907900375 0.183262579902381 -0.112300502945238 -0.107345451665476 0.0526465394402976 -0.340196979059524 -0.43374293327381 0.204342351192262 -0.42794744597619 -0.431205636824405 0.113405506746369
"29" 12 "WALKING_DOWNSTAIRS" 0.283143697347594 -0.0170629764349544 -0.10236353435508 0.0774770090780749 0.0825986153005348 -0.19073227929107 0.931492112299465 -0.187302690278075 -0.0725376863046524 -0.955428224278075 -0.935147794171123 -0.913584130427808 0.0841955332695187 -0.0116360627812834 -0.0083528576657754 -0.053113256457754 -0.0714757557582888 -0.366339201898717 -0.0966472105235829 -0.0429489591695187 0.101426116847059 -0.325230524562032 -0.306891082272727 -0.298411493736898 -0.051065261168984 -0.0595455909588235 -0.0587120720529412 -0.375462055651872 -0.432807454159358 -0.353270913812834 0.075758238256631 0.139975463282727 0.075758238256631 0.139975463282727 -0.140541080524599 0.0379486323336898 -0.129832962909305 -0.233387964134973 -0.412062463796791 -0.417178647367166 0.0244608825502674 0.0745242994326203 -0.209681046627807 0.0959867194341176 0.0158504994363636 -0.248456122319786 -0.410883664818182 -0.0255293793647059 0.148572405801979 -0.0802220504138503 -0.120482849719786 -0.309254726997861 -0.11138789528507 -0.0823554103411765 -0.422916415470588 -0.290936033970588 -0.418532120633155 -0.180247927033155 -0.210885768387701 -0.289628444437968 -0.19804002355615 -0.367787017416952 -0.326480170283422 -0.40180205097861 -0.19297590087861 -0.0101206279665241 -0.0548537333898396 0.1609441769 -0.0515232550387701 0.00606880482895722 0.0418517072683422 0.0232729607696267 -0.0395724168739572 -0.277195604568075 -0.34389814798877 0.0786682537705882 -0.417579764965241 -0.459848076260588 0.0971285828152406
"30" 12 "WALKING_UPSTAIRS" 0.267764731504762 -0.0250481278211429 -0.121098483092381 -0.272650432460571 -0.0631269237257143 -0.185090450742952 0.879740372428571 -0.286998759285714 -0.152424535998295 -0.950765097666667 -0.931909983857143 -0.902352481238095 0.0704431764966667 -0.00294088276571429 -0.000728748796190477 -0.41427271617619 -0.363923723277571 -0.648209493666667 -0.04030581157 -0.0702979122789048 0.0782006377441905 -0.461777560354762 -0.341320869893809 -0.204889552013429 -0.0930071243266667 -0.0288230398095238 -0.0462293146281905 -0.558559213814762 -0.662539184190476 -0.569857615816857 -0.135596972752762 -0.278002698404762 -0.135596972752762 -0.278002698404762 -0.438625474961905 -0.409561600995238 -0.181212010588571 -0.327565873126191 -0.612720050447619 -0.66455170417619 -0.333244161871429 -0.163481715779048 -0.387973332409524 -0.251201811018095 -0.0751287914385714 -0.152734915855905 -0.477609600528571 -0.16603491710819 -0.269881635605667 -0.440941221990476 -0.384486534014762 -0.621691314285714 -0.439388862409524 -0.386847711456191 -0.673750080809524 -0.374206350938095 -0.428515440310476 -0.484375064452381 -0.390253476433333 -0.446405349195714 -0.281663239108095 -0.48984294957 -0.295617356250952 -0.259108096919524 -0.213200940966667 -0.313219739287143 -0.305092889980952 -0.301388061346667 -0.379105115471429 -0.103279298408571 -0.392526827901429 -0.437560486533524 0.0231246778295238 -0.458953675233333 -0.365283420960476 -0.184564491129619 -0.664909200107143 -0.688935052 0.0451886288062381
"31" 13 "LAYING" 0.269038329347619 -0.0196757121008571 -0.104343359919048 -0.948821819095238 -0.933917676285714 -0.944063040704762 -0.359128168480952 0.585749398095238 0.739169009523809 -0.930565365385714 -0.963075212457619 -0.9536610572 0.0826096274190476 0.0158376756622857 -0.010605004433381 -0.976498066238095 -0.971965809190476 -0.97432783852381 -0.0074027107818 -0.100550245630476 0.133947980009524 -0.964962937857143 -0.954975919285714 -0.955971657571429 -0.102580230524762 -0.0387396062322857 -0.0685922000952381 -0.974750374857143 -0.975569737095238 -0.985591015952381 -0.941538313238095 -0.9225373627 -0.941538313238095 -0.9225373627 -0.976949688380952 -0.968018338190476 -0.929590757380952 -0.932437572857143 -0.980849637619048 -0.971378941333333 -0.95899015352381 -0.949161832285714 -0.956455451761905 -0.945593297761905 -0.930881738361905 -0.941693398933333 -0.341613676560567 0.0370292849757143 0.183938819404476 -0.976050020142857 -0.971606183238095 -0.971020522142857 -0.979291969142857 -0.974587095095238 -0.976261872428571 0.133089535910238 0.00934803446428571 0.096589975207 -0.960535521190476 -0.960893656142857 -0.959691631238095 -0.966726321047619 -0.952586962523809 -0.959019456809524 -0.0711949234115238 -0.158967753695381 0.123372148118571 -0.940557606752381 -0.925253634613333 0.0298637775233333 -0.968742068428571 -0.966297838619048 0.288714309516667 -0.948501747142857 -0.934269835285714 -0.0293216269842857 -0.973030962571429 -0.971118018285714 0.146780181620952
"32" 13 "SITTING" 0.27162652450303 -0.00867740246181818 -0.102019790079394 -0.983618628060606 -0.935069973323212 -0.930188037090909 0.897128036424243 0.152250880133333 0.153958774236364 -0.976176646666667 -0.951312225333333 -0.929433584309091 0.0780785754763636 -0.00163361095030303 -0.0148049514504242 -0.985329182484849 -0.975801162484848 -0.98127109430303 -0.0428943181012121 -0.0845959593515152 0.0752102543932727 -0.982876916666667 -0.963714015515151 -0.960409942969697 -0.0961106703393939 -0.041631511350303 -0.0483834374393939 -0.988866270424242 -0.984671431878788 -0.984770660484849 -0.951476993818182 -0.930796662055758 -0.951476993818182 -0.930796662055758 -0.983640044545455 -0.976211808242424 -0.942335992787879 -0.948106579333333 -0.988689905454545 -0.982375112666667 -0.983617628969697 -0.949155006545454 -0.952166028072727 -0.983792032363636 -0.932533369509091 -0.924374283151515 -0.0452496009472727 0.0863233119727273 0.0812738915515152 -0.985042964060606 -0.975027543454545 -0.978326328969697 -0.987089322121212 -0.978704100848485 -0.982870031818182 0.250324325464242 0.000104390473333332 0.0368520142187879 -0.979582920969697 -0.968994418909091 -0.961474915151515 -0.984002877393939 -0.961305783515152 -0.963826240666667 0.0865662652049091 -0.136543911675152 0.0331547108805455 -0.948126066745455 -0.933084997751515 0.127723979013576 -0.976424107151515 -0.974893635212121 0.262338838629576 -0.961108626727273 -0.94916127 0.00285267106848485 -0.983462664848485 -0.981927453454545 0.120296118820606
"33" 13 "STANDING" 0.279423409378531 -0.0158189731971751 -0.106578968979153 -0.987607796214689 -0.942884319830508 -0.94198853220339 0.94962976819209 -0.167140091134237 -0.0740407909833898 -0.990140150847458 -0.970851819265537 -0.950916909491525 0.0754759423163842 0.00910403190237288 -0.00220521916131638 -0.98340631 -0.971445358022599 -0.981653597966102 -0.0279832918687571 -0.0585257089531074 0.0757172570225989 -0.950458374745763 -0.963978159378531 -0.970386209491525 -0.0980570651129943 -0.0443483481875706 -0.0514819229214689 -0.971792695480226 -0.981116415310734 -0.984993881638418 -0.960164386553672 -0.949716736677966 -0.960164386553672 -0.949716736677966 -0.981982232485876 -0.974128074915254 -0.946881441581921 -0.934508356045198 -0.98209492440678 -0.975042213841808 -0.985280098700565 -0.951240972429379 -0.958458396779661 -0.988809640847458 -0.941786361638418 -0.937669577627119 0.0225728681858757 0.00397008595813559 0.0658392878344068 -0.983331743841808 -0.971193829152542 -0.978299271242938 -0.985077155480226 -0.973970323107345 -0.983764448474576 0.239576914618418 -0.0712014585237288 0.0468546137789831 -0.94966347740113 -0.967439207062147 -0.971465688135593 -0.951577404067797 -0.962582776045198 -0.972720215988701 -0.228664373521469 -0.20100055249661 -0.0473198379101073 -0.958902409435028 -0.952332757296045 0.0809629349305085 -0.973933517909604 -0.973314888870057 0.274445915039548 -0.951802013615819 -0.935661968700565 -0.128909716582593 -0.976029969717514 -0.975330960112994 0.124195515762768
"34" 13 "WALKING" 0.277861237515528 -0.0176618899962298 -0.109184574018634 -0.207949181044099 0.161794305001242 -0.175377299544099 0.932057214534161 -0.253533161242236 -0.0551312104961242 -0.973318332981366 -0.961273439875777 -0.953084173416149 0.0708751056300621 0.0170830637857143 -0.00162654932670807 -0.163060212408075 0.145164136258509 -0.339521732695652 0.00236819791664596 -0.0914656280363975 0.0709837756114286 -0.319305721956522 -0.30624773210559 -0.275747310161491 -0.126919515448609 -0.0283510096061491 -0.054236933058882 -0.182618977342857 -0.408109830590683 -0.325435756627329 -0.0359477248131677 -0.213085901464596 -0.0359477248131677 -0.213085901464596 -0.0828166253782609 -0.0410665515395652 -0.174917444743478 -0.255748925456522 -0.337368240732919 -0.342267587100621 -0.242908622042857 0.149609157035155 -0.225370711285279 -0.196315943501242 0.0927388882503106 -0.214539587673913 -0.265894671144099 0.120253298962733 0.191953161804969 -0.224909868780124 0.0493074650355901 -0.304506143295528 -0.174671213927329 0.172088962038621 -0.373657650273292 -0.199553271849689 -0.32107473923354 -0.13769414671 -0.146947676419255 -0.294806301254037 -0.216268378950311 -0.375614844863354 -0.321227877149068 -0.36471843010559 -0.0169533662130435 0.0204790628888199 0.0550753517668323 -0.126346844179503 -0.39033309242236 0.266121001080745 -0.055620425130559 -0.0328018347257764 0.0859586971217391 -0.282176068494845 -0.370002792925466 0.244801422468758 -0.370686775100435 -0.354895990536025 0.22945161402795
"35" 13 "WALKING_DOWNSTAIRS" 0.290155087992 -0.018226593257448 -0.1034210917216 0.1036869388568 0.1240444694236 -0.188767001648 0.93843399864 -0.2041926676 -0.0226816632812 -0.94784944016 -0.93913533248 -0.89816017552 0.10427344008532 -0.007220098524 -0.0122800307488 0.0424835080804 -0.0360683598888 -0.33336511332 -0.1089914128232 -0.0455795500144 0.08765312516824 -0.3255181594408 -0.2717741483864 -0.291544475296 -0.0596125095816 -0.0460993100456 -0.06190397693728 -0.35215945578 -0.35590603471232 -0.326647340088 0.1263412014376 0.09036089835584 0.1263412014376 0.09036089835584 -0.04043222082344 0.03278062428232 -0.089439054372 -0.2073160998672 -0.339534710048 -0.365607475876 0.0717805077648 0.120033254048 -0.1707689596104 0.1127582137736 0.0536968783256 -0.26794714478064 -0.345798481016 0.00172233033016 0.1841843515224 0.000458683573599999 -0.0815879573552 -0.2756660943056 -0.008188753125704 -0.0524244936528 -0.390404278256 -0.283116015436 -0.43204498672 -0.232883942916 -0.206244479152 -0.2141462642808 -0.17091496046104 -0.366558027112 -0.31651553524 -0.40236041064 -0.17909535159104 0.04343463073776 0.0115213588528 0.1491754076872 -0.1167711712672 0.1073930871448 0.0638823521264 -0.01805462514528 0.0762582302568 -0.21113938032 -0.348921620016 0.14694209011072 -0.3439035452168 -0.443008806812 0.2140335638764
"36" 13 "WALKING_UPSTAIRS" 0.254293068788811 -0.0289568281417483 -0.125566913328671 -0.156540707021888 0.108197000182517 -0.141500202225175 0.873498899370629 -0.335146303426573 -0.159039690820909 -0.941152490839161 -0.93022463972028 -0.900095383076923 0.076656228793007 0.0118420037013986 -0.0324202907147552 -0.281290469517482 -0.220531240478322 -0.576461280699301 -0.0132228793177622 -0.0838594067743357 0.0749120000524476 -0.403336676086713 -0.387125752061538 -0.18455082776993 -0.102935671594476 -0.042651619886014 -0.0707786333293706 -0.505156051818182 -0.641970563006993 -0.53960065979021 0.00607164591888112 -0.257262214685315 0.00607164591888112 -0.257262214685315 -0.300533468365734 -0.308764781947552 -0.148062968801399 -0.296444467890909 -0.574419258181818 -0.640402578671329 -0.235440582539161 -0.00713910668741259 -0.302580760251748 -0.12917136843007 0.0939259208538462 -0.126392089104685 -0.367607953104895 -0.135897750479021 -0.196467136246154 -0.305443628933566 -0.251087397251049 -0.533220387552447 -0.321664485326923 -0.241744189148392 -0.619018967692308 -0.194749048272867 -0.438296085356643 -0.396307227284615 -0.326712690454545 -0.442526235698601 -0.23038374272028 -0.431562667783217 -0.363109056276923 -0.246253000848951 -0.227922425927273 -0.208435567866434 -0.241186313275804 -0.241360201337762 -0.384771145314685 0.0500414432670629 -0.26907937711049 -0.369850675993007 0.0982807719629371 -0.405493816482517 -0.347199887171329 -0.143167366037559 -0.626576136993007 -0.68638955965035 0.177209532188112
"37" 18 "LAYING" 0.273164975510753 -0.0193085134231183 -0.105190624946237 -0.959703201666667 -0.907154433231183 -0.928166806198925 -0.287906072419355 0.696038179994624 0.523626993860215 -0.938481672043011 -0.910725517096774 -0.921691144516129 0.0801713014623656 0.0174536199542473 -0.00597701434344086 -0.983388689677419 -0.974626327204301 -0.98313206311828 -0.0146385083450538 -0.0731206816010753 0.122925747080645 -0.96546284516129 -0.969494966290323 -0.959928876397849 -0.100481074575269 -0.0401509957922043 -0.0616850982956989 -0.981868187795699 -0.98530799188172 -0.987466686612903 -0.890094411758065 -0.904927444247312 -0.890094411758065 -0.904927444247312 -0.981759202473118 -0.97982258344086 -0.928958928602151 -0.942597645215054 -0.986498939731183 -0.982883909354839 -0.968036959247312 -0.931513297817204 -0.949554530053763 -0.95708834016129 -0.902259346107527 -0.923225117451613 -0.224332394594855 0.161820555626048 0.227219371808602 -0.983224050913978 -0.975280507043011 -0.980563673763441 -0.985160557580645 -0.975752426666667 -0.984336731075269 0.142975979647419 0.00139801238731183 0.0970650570062903 -0.963679781827957 -0.974680190430107 -0.963780003870968 -0.966470247688172 -0.967139956505376 -0.96263164 0.0135154828755376 -0.0792738446241935 0.144157278556452 -0.934302967064516 -0.906594299370968 0.162330309255376 -0.97920654516129 -0.979647668333333 0.313182881978495 -0.960467877688172 -0.942155738333333 0.0303769541032796 -0.983553376666667 -0.983005269946236 0.223455208333333
"38" 18 "SITTING" 0.276400788735632 -0.0137839431074713 -0.110811749494253 -0.98808787816092 -0.941853157011494 -0.950477632425287 0.874445074597701 0.19677645992069 0.187765376837356 -0.98725471908046 -0.962850516494253 -0.95829530637931 0.0764269736461494 0.00523434150390805 0.00424219782151264 -0.98713946954023 -0.977255946494253 -0.985243425114943 -0.039082097412069 -0.0728178780534483 0.078978902683908 -0.987815011551724 -0.974327784597701 -0.964127321206896 -0.0956294954655172 -0.0401599907810345 -0.0502929611770115 -0.991428367528736 -0.989541774712644 -0.987989973045977 -0.962816579885057 -0.949882133735632 -0.962816579885057 -0.949882133735632 -0.985244965804598 -0.982463002988506 -0.95626226862069 -0.961517956609195 -0.991306326666667 -0.98886328637931 -0.987284668505747 -0.954355064482759 -0.966760993333333 -0.988480568793104 -0.939566038218391 -0.946157659 -0.0247200489062069 0.128463555237931 0.145146744867241 -0.987394887068965 -0.977450054770115 -0.983060994655172 -0.988036552068965 -0.97873644954023 -0.986011474885057 0.193917102318966 -0.0499497195563218 0.0372481220609195 -0.985413718218391 -0.978791087931034 -0.967754457068965 -0.988625862356322 -0.97219129637931 -0.966424413505747 0.101924154497931 -0.184936724781609 0.0415617881178161 -0.961454000574713 -0.95184287183908 0.205856409183908 -0.98246339408046 -0.981338458505747 0.289787643163793 -0.972065980632184 -0.961643878218391 -0.0235167243212644 -0.98941246637931 -0.988623331206897 0.220029923054023
"39" 18 "STANDING" 0.277624410625 -0.0171511133755208 -0.110085128697917 -0.991109065885417 -0.957602528697917 -0.965224250729167 0.929991191041667 -0.174771060130208 0.0198844098541667 -0.991523468958333 -0.981740045677083 -0.973757539427083 0.0755023239270833 0.0100853864004427 -0.00259610497568229 -0.988603705989583 -0.97506001203125 -0.986109050885417 -0.0277038477958333 -0.0735902823617188 0.082074619265625 -0.965079247083333 -0.978278690885417 -0.971368887708333 -0.0986877896197917 -0.0397449007703125 -0.054080866578125 -0.981192535104167 -0.988233248958333 -0.985803316041667 -0.973380829270833 -0.970616800885417 -0.973380829270833 -0.970616800885417 -0.984996995833333 -0.983710680572917 -0.963422118489583 -0.958598471354167 -0.98711558359375 -0.985640283489583 -0.989589250729167 -0.962872597083333 -0.974225776197917 -0.991860989375 -0.956968664583333 -0.962647301875 0.0267373403430729 0.00663501930833333 0.11272622883125 -0.988756765885417 -0.975133650833333 -0.98381423359375 -0.989496733854167 -0.976866699166667 -0.987008737447917 0.216973098426563 -0.10670452559099 0.022941663090625 -0.96662478921875 -0.980357787291667 -0.973347076822917 -0.965294149114583 -0.977278972864583 -0.973448792552083 -0.21068632239349 -0.160211267078125 -0.0988379237765625 -0.974379142447917 -0.9724114634375 0.113541627987396 -0.983151250625 -0.983394151197917 0.3190386698125 -0.969875750260417 -0.958889321666667 -0.150785098360938 -0.986062997760417 -0.985806403697917 0.140328366223958
"40" 18 "WALKING" 0.27246474125 -0.0183679017032812 -0.108005496994792 -0.348389153817708 -0.0774116953423438 -0.229913376757292 0.93136149265625 -0.203964498020833 -0.0589006951979167 -0.97998829703125 -0.968517869270833 -0.9557320628125 0.0862563475067187 0.014080950040625 0.00309990758546875 -0.333136360239583 -0.149774332507812 -0.435234847508333 -0.0431256870559896 -0.066572003964375 0.0915267131137734 -0.571450397604167 -0.237532648161458 -0.333940776114062 -0.0818330053791667 -0.0493058832744792 -0.0592104332086458 -0.48202538265625 -0.376314192369792 -0.50719262828125 -0.189501868946875 -0.362722596748333 -0.189501868946875 -0.362722596748333 -0.254555938467604 -0.2715148895625 -0.281068171834115 -0.326769329136458 -0.4082152224375 -0.414807785922083 -0.338118402433854 -0.0872117756680208 -0.31262312951875 -0.353524137454167 -0.132182389894271 -0.246745262694271 -0.340482261182292 0.0551149584682292 0.0654906468579219 -0.378698898895833 -0.219855651859896 -0.423677420239583 -0.345547790822917 -0.131105386963021 -0.447456645391146 -0.328430299 -0.350174449338542 -0.231584521553125 -0.465813800598958 -0.309008503274479 -0.334535599059375 -0.606165376666667 -0.204427775549479 -0.395879682890625 -0.071633684821875 -0.133627531132135 -0.170832372527604 -0.299414008667708 -0.5013328490625 0.176180422404391 -0.256500940261458 -0.297176924855729 0.123456351121354 -0.3458330903875 -0.433189649066667 0.165031884031562 -0.438794252579167 -0.428828397813542 0.169369811197917
"41" 18 "WALKING_DOWNSTAIRS" 0.288586920589595 -0.0171696696151445 -0.10408697313815 -0.0378798252364162 0.00280811713676301 -0.124351525381503 0.927266698381503 -0.175009853404624 -0.0604323553236994 -0.955290991156069 -0.933702933121387 -0.916601186300578 0.0781990703895954 0.0153800863104046 -0.0167968071589595 -0.0478663356040462 -0.172056875230058 -0.349500546134162 -0.0836021015289017 -0.059537750046185 0.0923645728965318 -0.416645836119653 -0.264521218140462 -0.312781608589595 -0.0742042591965318 -0.0483739193452023 -0.0444643888606936 -0.497068854739884 -0.378354653859306 -0.449568638196532 0.0017390316150289 0.0293299477895954 0.0017390316150289 0.0293299477895954 -0.130599009382081 -0.0361485407589595 -0.151308037010405 -0.243686000168208 -0.408086338020231 -0.413220102277457 -0.0195261492398844 -0.0233263447895954 -0.152577590154335 -0.0504127899202312 -0.0484963552683815 -0.182367440158382 -0.33756150383815 -0.0444034746809249 0.0458101206069364 -0.0716568662710983 -0.191960864586705 -0.281572292976301 -0.11106543545896 -0.210073384046243 -0.417605796027168 -0.284006774820809 -0.338871344147977 -0.248086743598844 -0.327140920786127 -0.234590831457803 -0.251607158609827 -0.450341301190751 -0.292851535042775 -0.397947848462428 -0.181463055214451 -0.0964094543508671 -0.121660363041734 0.097623226765896 -0.174838128383815 0.0651717381913295 -0.00535951102774567 -0.0858515475606936 0.0502500694840636 -0.270125144757803 -0.369500678431214 0.0629935844416185 -0.403097936510405 -0.47048201583237 0.12233934207052
"42" 18 "WALKING_UPSTAIRS" 0.260402969814857 -0.0281248535823297 -0.116911953599429 -0.279856497898286 -0.0340521537084 -0.105616745821143 0.865416437771429 -0.287357746 -0.143961337097143 -0.9458778728 -0.925788550857143 -0.900442556685714 0.0835014908646857 0.0156509516829714 0.000189377461142857 -0.432342998411429 -0.400336661618286 -0.619352672302857 0.0110966756849714 -0.0810811367074286 0.0128646122624571 -0.544423324342857 -0.35107498044 -0.258623710298857 -0.0989188151372572 -0.0491349353605714 -0.062757144022 -0.642034186 -0.682591888057143 -0.647309887028571 -0.111672057041714 -0.304065442434286 -0.111672057041714 -0.304065442434286 -0.436422004183429 -0.453171548142857 -0.214097673431029 -0.406024977005714 -0.654307777428571 -0.707993673314286 -0.348608393508571 -0.176116495105714 -0.337159346797143 -0.256306205228571 -0.0277596746289143 -0.0658014769592571 -0.464939101770857 -0.209120270918857 -0.337436409649714 -0.45426035576 -0.410573744379429 -0.5815953408 -0.461786722508571 -0.432505200189714 -0.656090557485714 -0.356190556577143 -0.417371381341143 -0.470977517891429 -0.487337009377143 -0.477384193897143 -0.347192654398857 -0.567081481542857 -0.298916579617714 -0.301900094018857 -0.210752358193714 -0.388174949542286 -0.308707142885714 -0.315149846080571 -0.408953460914286 -0.0843584949902857 -0.417865209274286 -0.508274479657143 0.0756555200691429 -0.510939046133714 -0.444902822062857 -0.204810992350857 -0.690878781142857 -0.754357406857143 0.122137235648743
"43" 20 "LAYING" 0.240693354404706 -0.0138285779747059 -0.0992814294217647 -0.942475761611765 -0.907069119235294 -0.895417288447059 -0.345597729482353 0.696347428323529 0.591712166452941 -0.897546464470588 -0.910429113905882 -0.864817594935294 0.0902441635947059 0.00364324955641176 -0.0189497483911588 -0.978280756294118 -0.968143716117647 -0.977449350705882 -0.009189269974 -0.105713399529412 0.133346699876471 -0.957704905588235 -0.951946606058824 -0.957407727529412 -0.1026380783 -0.0392093645734647 -0.0598375355329412 -0.976933397176471 -0.975266405117647 -0.982666836235294 -0.866195600341176 -0.860410002411765 -0.866195600341176 -0.860410002411765 -0.976290353411765 -0.972857827529412 -0.915491547 -0.926460391529412 -0.979679866411765 -0.973988595529412 -0.952287545117647 -0.927959390117647 -0.926611278 -0.939147683958824 -0.903299448747059 -0.888352792581765 -0.331467378051176 0.0514829676396471 0.123899321784118 -0.978240789 -0.968748212058824 -0.974019093117647 -0.980377465882353 -0.969801318 -0.979566760352941 -0.00430963257529412 -0.133251632764118 -0.0354715765233529 -0.954888262176471 -0.956014849058824 -0.95850153317647 -0.959061113176471 -0.950238961588235 -0.961059579058823 -0.142259075109412 -0.187029924696471 -0.0197034117823529 -0.904017033182353 -0.862768293417647 -0.0195087912374118 -0.972641315647059 -0.972178955705882 0.231829034670588 -0.946215431470588 -0.927513079705882 -0.147279938012353 -0.974639144705882 -0.974855653352941 0.159644790380588
"44" 20 "SITTING" 0.278655067748344 -0.012295550659404 -0.104400446748344 -0.982891658344371 -0.925671655629139 -0.933258170927152 0.939034149403974 0.0318904854682119 0.0330261465041722 -0.984250703178808 -0.957284845337748 -0.94377614010596 0.0744763428344371 0.00137765781948344 -0.00341239555476821 -0.983413490596026 -0.971307458013245 -0.978328771589404 -0.0387502752715232 -0.0686295279337748 0.0786537668476821 -0.979900092913907 -0.964224815562914 -0.952707058675497 -0.0944060996688742 -0.0416523033509934 -0.0489717992980132 -0.984436449801325 -0.984187449668874 -0.982670919536424 -0.951221284437086 -0.935763156092715 -0.951221284437086 -0.935763156092715 -0.979623976092715 -0.97534125794702 -0.945817641059603 -0.947930682781457 -0.986461261456954 -0.982154753576159 -0.981816693178808 -0.939966828807947 -0.951071492251656 -0.983431532450331 -0.923085040748344 -0.928994207390728 -0.0670390313721854 -0.0312818175490066 0.00238499062033113 -0.983790153245033 -0.971812350529801 -0.975126107218543 -0.984538599006623 -0.972882764370861 -0.980180533509934 0.104795308845695 -0.153960756564834 -0.0835809977370861 -0.975757443642384 -0.969729501655629 -0.957381970662252 -0.981284557615894 -0.961575291324503 -0.955660058278146 -0.0365279715005298 -0.333526868849007 -0.105512214418212 -0.947053611059603 -0.939535777284768 0.0480916289880795 -0.974740893509934 -0.975169192781457 0.238163537349669 -0.961369065761589 -0.948806097284768 -0.173595612235099 -0.982817595960265 -0.982244885827815 0.122881627034967
